,Cancer,Model_Cancer,# of Samples,Test Loss,Test Accuracy,Test F1-Score
0,BLCA,gat-BLCA,"116 (Survival: 60, Death: 56)",0.6732 ± 0.0257,0.7761 ± 0.0552,0.7138 ± 0.263
1,BLCA,gcn-BLCA,"116 (Survival: 60, Death: 56)",0.6853 ± 0.0042,0.7152 ± 0.0271,0.6669 ± 0.2368
2,BLCA,gin-BLCA,"116 (Survival: 60, Death: 56)",0.6881 ± 0.0144,0.7156 ± 0.0379,0.617 ± 0.3497
3,BRCA,gcn-BRCA,"642 (Survival: 86, Death: 556)",0.8305 ± 0.2867,0.8678 ± 0.0325,0.0789 ± 0.0949
4,BRCA,gin-BRCA,"642 (Survival: 86, Death: 556)",0.7849 ± 0.1727,0.8831 ± 0.0073,0.1059 ± 0.1005
5,GBM,gin-GBM,"67 (Survival: 49, Death: 18)",1.0619 ± 0.8397,0.833 ± 0.1146,0.8839 ± 0.0861
6,GBM,gcn-GBM,"67 (Survival: 49, Death: 18)",0.7835 ± 0.4756,0.7879 ± 0.1261,0.8634 ± 0.0867
7,GBM,gat-GBM,"67 (Survival: 49, Death: 18)",0.5571 ± 0.3109,0.8319 ± 0.1274,0.8884 ± 0.0884
8,KIRP,gcn-KIRP,"123 (Survival: 17, Death: 106)",1.3118 ± 1.1321,0.8847 ± 0.0913,0.2933 ± 0.4044
9,KIRP,gat-KIRP,"123 (Survival: 17, Death: 106)",0.6841 ± 0.0153,0.8971 ± 0.0549,0.3917 ± 0.2833
10,KIRP,gin-KIRP,"123 (Survival: 17, Death: 106)",0.9714 ± 0.5454,0.8767 ± 0.0605,0.2964 ± 0.2161
11,LGG,gcn-LGG,"413 (Survival: 92, Death: 321)",0.7682 ± 0.1567,0.8159 ± 0.0518,0.4583 ± 0.1212
12,LGG,gat-LGG,"413 (Survival: 92, Death: 321)",0.8007 ± 0.1428,0.8257 ± 0.0468,0.4252 ± 0.2162
13,LGG,gin-LGG,"413 (Survival: 92, Death: 321)",0.8704 ± 0.392,0.8208 ± 0.0578,0.3912 ± 0.2751
14,LIHC,gin-LIHC,"149 (Survival: 73, Death: 76)",0.6754 ± 0.0223,0.7053 ± 0.0616,0.6635 ± 0.1747
15,LIHC,gat-LIHC,"149 (Survival: 73, Death: 76)",0.6879 ± 0.0028,0.6917 ± 0.0401,0.6117 ± 0.187
16,LIHC,gcn-LIHC,"149 (Survival: 73, Death: 76)",0.6851 ± 0.0058,0.7257 ± 0.0811,0.7265 ± 0.1222
17,LUAD,gin-LUAD,"172 (Survival: 79, Death: 93)",0.67 ± 0.0149,0.6867 ± 0.0714,0.677 ± 0.0335
18,LUAD,gat-LUAD,"172 (Survival: 79, Death: 93)",0.6443 ± 0.1106,0.6983 ± 0.0557,0.657 ± 0.058
19,LUAD,gcn-LUAD,"172 (Survival: 79, Death: 93)",0.6559 ± 0.0613,0.6803 ± 0.0452,0.6618 ± 0.0727
20,LUSC,gin-LUSC,"103 (Survival: 47, Death: 56)",0.6943 ± 0.0201,0.7281 ± 0.0264,0.6234 ± 0.2321
21,LUSC,gat-LUSC,"103 (Survival: 47, Death: 56)",0.6774 ± 0.0359,0.7186 ± 0.0385,0.5889 ± 0.2214
22,LUSC,gcn-LUSC,"103 (Survival: 47, Death: 56)",0.8025 ± 0.2222,0.6995 ± 0.0592,0.4734 ± 0.348
23,PCPG,gin-PCPG,"76 (Survival: 2, Death: 74)",0.4666 ± 0.2575,0.9733 ± 0.0365,0.0 ± 0.0
24,PCPG,gcn-PCPG,"76 (Survival: 2, Death: 74)",0.5157 ± 0.2751,0.9733 ± 0.0365,0.0 ± 0.0
25,PCPG,gat-PCPG,"76 (Survival: 2, Death: 74)",0.6196 ± 0.1578,0.9733 ± 0.0365,0.0 ± 0.0
26,PRAD,gin-PRAD,"246 (Survival: 4, Death: 242)",0.5876 ± 0.0461,0.9847 ± 0.0102,0.0 ± 0.0
27,PRAD,gat-PRAD,"246 (Survival: 4, Death: 242)",1.0771 ± 0.3989,0.9838 ± 0.0091,0.0 ± 0.0
28,PRAD,gcn-PRAD,"246 (Survival: 4, Death: 242)",1.6172 ± 2.0349,0.9838 ± 0.0091,0.0 ± 0.0
29,READ,gcn-READ,"62 (Survival: 13, Death: 49)",0.8852 ± 0.8306,0.8385 ± 0.13,0.2333 ± 0.3249
30,READ,gin-READ,"62 (Survival: 13, Death: 49)",0.6795 ± 0.107,0.8705 ± 0.1479,0.51 ± 0.4749
31,READ,gat-READ,"62 (Survival: 13, Death: 49)",1.0323 ± 0.7329,0.8385 ± 0.13,0.2533 ± 0.3477
32,SKCM,gcn-SKCM,"59 (Survival: 17, Death: 42)",0.7062 ± 0.0189,0.7636 ± 0.1065,0.2 ± 0.2981
33,SKCM,gin-SKCM,"59 (Survival: 17, Death: 42)",0.6687 ± 0.0299,0.8303 ± 0.0593,0.4633 ± 0.2931
34,SKCM,gat-SKCM,"59 (Survival: 17, Death: 42)",0.6927 ± 0.0257,0.7788 ± 0.0975,0.2943 ± 0.2755
35,STAD,gin-STAD,"309 (Survival: 121, Death: 188)",0.6883 ± 0.0068,0.6604 ± 0.0644,0.4132 ± 0.2433
36,STAD,gat-STAD,"309 (Survival: 121, Death: 188)",0.7213 ± 0.0495,0.6701 ± 0.0734,0.3808 ± 0.2027
37,STAD,gcn-STAD,"309 (Survival: 121, Death: 188)",0.7059 ± 0.0437,0.6605 ± 0.0835,0.2767 ± 0.2377
38,THCA,gcn-THCA,"353 (Survival: 14, Death: 339)",2.3035 ± 1.3446,0.9603 ± 0.0253,0.0 ± 0.0
39,THCA,gin-THCA,"353 (Survival: 14, Death: 339)",11.6375 ± 18.0903,0.9432 ± 0.0138,0.0 ± 0.0
40,THCA,gat-THCA,"353 (Survival: 14, Death: 339)",3.9386 ± 3.1137,0.9603 ± 0.0253,0.0 ± 0.0
41,UCEC,gat-UCEC,"99 (Survival: 20, Death: 79)",0.7303 ± 0.1666,0.8379 ± 0.115,0.38 ± 0.4147
42,UCEC,gin-UCEC,"99 (Survival: 20, Death: 79)",0.6968 ± 0.0346,0.8484 ± 0.0936,0.4619 ± 0.2649
43,UCEC,gcn-UCEC,"99 (Survival: 20, Death: 79)",0.7458 ± 0.1039,0.8289 ± 0.1087,0.2533 ± 0.3477
44,UCS,gat-UCS,"48 (Survival: 31, Death: 17)",0.6696 ± 0.2129,0.8956 ± 0.1059,0.8778 ± 0.1383
45,UCS,gcn-UCS,"48 (Survival: 31, Death: 17)",1.6735 ± 2.6765,0.8556 ± 0.0936,0.7311 ± 0.4132
46,UCS,gin-UCS,"48 (Survival: 31, Death: 17)",0.6897 ± 0.0284,0.8333 ± 0.1247,0.8194 ± 0.1476
