Model - Cancer Type,Epoch,Fold,Train Loss,Train Accuracy,Test Loss,Test Accuracy
BLCA - BLCA,50,1,0.5580772161483765,0.7282608695652174,1.6074775457382202,0.75
BLCA - BLCA,50,4,0.6073313355445862,0.6344086021505376,0.6317410469055176,0.782608695652174
BLCA - BLCA,50,4,0.6294338703155518,0.5913978494623656,0.6382738351821899,0.7391304347826086
BLCA - BLCA,50,1,0.5543392499287924,0.6847826086956522,0.8445494771003723,0.75
BLCA - BLCA,50,5,0.5422273874282837,0.7419354838709677,0.7984805107116699,0.7391304347826086
BLCA - BLCA,50,2,0.6539058486620585,0.6344086021505376,0.6817693710327148,0.6956521739130435
BLCA - BLCA,50,5,0.5504896442095438,0.7204301075268817,1.1818865537643433,0.6521739130434783
BLCA - BLCA,50,1,0.5865047176678976,0.6304347826086957,0.811418354511261,0.75
BLCA - BLCA,50,4,0.6553735931714376,0.6451612903225806,0.6139794588088989,0.7391304347826086
BLCA - BLCA,50,1,0.5538118183612823,0.6956521739130435,1.2012752294540405,0.75
BLCA - BLCA,50,2,0.6511428554852804,0.6129032258064516,0.6823726892471313,0.6956521739130435
BLCA - BLCA,50,2,0.610063354174296,0.6666666666666666,0.6993330121040344,0.6956521739130435
BLCA - BLCA,50,2,0.5262451767921448,0.7634408602150538,0.7006402611732483,0.6521739130434783
BLCA - BLCA,50,1,0.6060565710067749,0.6086956521739131,0.6863586902618408,0.8333333333333334
BLCA - BLCA,50,3,0.626885195573171,0.6666666666666666,0.6192771196365356,0.7391304347826086
BLCA - BLCA,50,1,0.5191736121972402,0.7608695652173914,0.8454734683036804,0.75
BLCA - BLCA,50,4,0.5984291632970175,0.6881720430107527,0.5338744521141052,0.782608695652174
BLCA - BLCA,50,3,0.6494033535321554,0.7096774193548387,0.6752012372016907,0.6521739130434783
BLCA - BLCA,50,3,0.556980570157369,0.6881720430107527,0.6731659770011902,0.782608695652174
BLCA - BLCA,50,1,0.5775092641512553,0.6413043478260869,0.8172367215156555,0.75
BLCA - BLCA,50,3,0.6483513514200846,0.6666666666666666,0.6515154242515564,0.6956521739130435
BLCA - BLCA,50,2,0.6065044601758321,0.6451612903225806,0.7482108473777771,0.6956521739130435
BLCA - BLCA,50,4,0.6383764545122782,0.5913978494623656,0.6381430625915527,0.7391304347826086
BLCA - BLCA,50,5,0.5738320350646973,0.7096774193548387,2.089712142944336,0.6086956521739131
BLCA - BLCA,50,4,0.6492746273676554,0.6666666666666666,0.5487887859344482,0.8260869565217391
BLCA - BLCA,50,4,0.6681388020515442,0.6344086021505376,0.6317289471626282,0.6086956521739131
BLCA - BLCA,50,1,0.5653325915336609,0.7065217391304348,0.9099476933479309,0.75
BLCA - BLCA,50,3,0.6437509655952454,0.6021505376344086,0.636907160282135,0.6521739130434783
BLCA - BLCA,50,5,0.576506495475769,0.6881720430107527,0.8810400366783142,0.6521739130434783
BLCA - BLCA,50,4,0.623648444811503,0.6666666666666666,0.6063185930252075,0.782608695652174
BLCA - BLCA,50,5,0.5296325782934824,0.7419354838709677,0.82752525806427,0.6521739130434783
BLCA - BLCA,50,3,0.5556405484676361,0.7096774193548387,0.6183534264564514,0.782608695652174
BLCA - BLCA,50,5,0.6025977730751038,0.6666666666666666,0.7122360467910767,0.6521739130434783
BLCA - BLCA,50,5,0.6099494894345602,0.6559139784946236,1.1120553016662598,0.6521739130434783
BLCA - BLCA,50,3,0.6714002887407938,0.5698924731182796,0.6294116973876953,0.782608695652174
BLCA - BLCA,50,1,0.5548487802346548,0.717391304347826,0.858239471912384,0.7916666666666666
BLCA - BLCA,50,3,0.6395877798398336,0.6774193548387096,0.5998615622520447,0.7391304347826086
BLCA - BLCA,50,1,0.6067023575305939,0.6739130434782609,0.9173526763916016,0.75
BLCA - BLCA,50,5,0.5754315853118896,0.7204301075268817,0.9979976415634155,0.6521739130434783
BLCA - BLCA,50,5,0.5442102750142416,0.7096774193548387,0.8531850576400757,0.6521739130434783
BLCA - BLCA,50,2,0.6440519094467163,0.6344086021505376,0.7230646014213562,0.6956521739130435
BLCA - BLCA,50,2,0.5583510100841522,0.6989247311827957,0.7595588564872742,0.6521739130434783
BLCA - BLCA,50,2,0.6040515303611755,0.6451612903225806,0.9030148386955261,0.6086956521739131
BLCA - BLCA,50,2,0.6267772515614828,0.6559139784946236,0.7015485167503357,0.6521739130434783
BLCA - BLCA,50,3,0.6584041515986124,0.6451612903225806,0.6085363030433655,0.782608695652174
BLCA - BLCA,50,4,0.6141130129496256,0.6666666666666666,0.6933614611625671,0.782608695652174
BLCA - BLCA,50,5,0.5684510668118795,0.6881720430107527,0.9628145098686218,0.6521739130434783
BLCA - BLCA,50,4,0.643126904964447,0.6451612903225806,0.6204516291618347,0.7391304347826086
BLCA - BLCA,50,3,0.603025496006012,0.6559139784946236,0.5550909638404846,0.782608695652174
BLCA - BLCA,50,2,0.5636545817057291,0.7204301075268817,0.8387760519981384,0.6956521739130435
